0.08100299537181854	-0.4012172222137451	0.3034554719924927	0.5429940819740295	-0.4942624866962433	0.2405187487602234	-0.4720265865325928	-1.0820095539093018	-0.7725424766540527	-0.014333441853523254	-0.8319297432899475	-0.6823592185974121	0.593879759311676	0.9015470743179321	0.5267297029495239	1.356888771057129	-0.07411251217126846	0.257449746131897	0.5995814800262451	1.193840742111206
0.10732068866491318	-1.2210676670074463	0.26299020648002625	1.9329452514648438	-1.034345269203186	0.5573103427886963	-0.9940112233161926	-0.2792733311653137	0.3976689279079437	-0.3859904110431671	1.0207183361053467	0.1593296378850937	-2.9837841987609863	1.6145628690719604	0.5276504158973694	-0.265335351228714	-0.1667306274175644	0.03280089795589447	0.6788498163223267	1.704262614250183
-1.3830646276474	1.8790769577026367	0.225716233253479	-1.4618877172470093	1.21975576877594	0.34214186668395996	-1.0517053604125977	0.041353847831487656	-1.6856898069381714	0.1484343409538269	-0.9405757188796997	0.3183790445327759	0.1258116364479065	-0.8089126944541931	0.3016625642776489	0.7109494209289551	-0.08072264492511749	-1.2549914121627808	1.1083414554595947	-0.12997707724571228
0.8922218084335327	-1.6224327087402344	1.4540916681289673	1.1279975175857544	0.19037644565105438	0.5548973083496094	0.07302034646272659	0.19295205175876617	0.759782612323761	-0.962352454662323	0.8418376445770264	-1.4087090492248535	0.6448935866355896	0.12587174773216248	0.5393443703651428	0.3109447956085205	1.038509726524353	1.6702007055282593	-1.2012776136398315	0.06868907064199448
-0.7399740219116211	-0.1727837473154068	1.0356478691101074	0.31552910804748535	0.30505791306495667	-1.0755600929260254	-0.7484315633773804	1.8961738348007202	0.17103871703147888	1.4375859498977661	0.7598626613616943	1.0251621007919312	0.826469898223877	-0.3449341952800751	0.3164212703704834	-0.4942179322242737	-0.3790556788444519	0.427202969789505	0.46467816829681396	-0.4214020371437073
1.5015628337860107	1.3963719606399536	0.29661399126052856	1.4534403085708618	1.4727116823196411	-0.8599648475646973	1.650232195854187	-0.8276475667953491	-0.021968930959701538	1.5026977062225342	0.7289857268333435	0.9185456037521362	0.260387659072876	0.6282219290733337	0.1685624122619629	-1.3190535306930542	1.3740938901901245	-0.8108460307121277	-0.0692707821726799	-2.142958402633667
0.5664544105529785	-0.8023114800453186	-1.5138520002365112	1.3845787048339844	1.4456056356430054	2.0866453647613525	0.09346218407154083	-0.2591610550880432	-2.646012544631958	-0.4821905195713043	1.4242438077926636	-0.25981220602989197	0.646662712097168	-0.15078170597553253	1.013737440109253	-1.1813738346099854	-0.1941225528717041	-0.5897656083106995	-0.09039246290922165	-1.1874847412109375
-0.5679046511650085	-0.46541479229927063	-1.0728175640106201	-0.03828622028231621	-0.45096492767333984	-0.4223138391971588	1.6338980197906494	-0.2010258287191391	0.9326141476631165	0.5179668664932251	-1.158550500869751	0.8106252551078796	0.29637768864631653	0.9388958811759949	-0.3578673303127289	0.7998766899108887	0.10163381695747375	0.295665442943573	-1.2439013719558716	-2.3500211238861084
-0.9305119514465332	1.250144362449646	0.719089150428772	-0.35781916975975037	0.34568989276885986	-0.11244221031665802	0.9298527836799622	-0.49538934230804443	0.2663297951221466	-0.5550598502159119	0.04710977524518967	-0.6192386746406555	-1.2366089820861816	0.5809177160263062	0.38314372301101685	0.5447512865066528	1.2104406356811523	1.9363439083099365	0.8566210269927979	0.5301393270492554
-1.5230351686477661	-0.727112889289856	1.4993786811828613	0.6462217569351196	0.989515483379364	0.30887457728385925	0.29971247911453247	1.6543023586273193	1.094299554824829	-0.4619775116443634	-0.16565723717212677	0.37098366022109985	-1.941815972328186	0.48510512709617615	0.807062566280365	0.6640403866767883	0.5215637683868408	-0.422321617603302	1.7610729932785034	0.6719788908958435
-0.021916011348366737	2.42179536819458	-0.1623341143131256	0.5658812522888184	0.9217721223831177	-0.6548144817352295	0.09407493472099304	-0.4800895154476166	1.5761487483978271	-2.115069627761841	0.12521705031394958	0.9020162224769592	-1.7746427059173584	-0.14957445859909058	0.2507774233818054	1.6810696125030518	-0.11162654310464859	2.4742045402526855	-0.685674786567688	0.15444079041481018
0.5401691794395447	0.6115692257881165	-0.7326315641403198	0.06364300847053528	-1.615788459777832	0.12454556673765182	0.982333779335022	-1.051475167274475	0.24499393999576569	-0.44159507751464844	-0.43472251296043396	0.9185214042663574	0.40473827719688416	-0.6759898066520691	-1.787041425704956	-0.09130340814590454	0.32463330030441284	0.7513766288757324	-0.38361242413520813	1.4750529527664185
0.4639911651611328	-1.723125696182251	0.8585140705108643	1.24037504196167	-1.437004804611206	0.365551233291626	-0.21499094367027283	-0.7809266448020935	-0.2309045046567917	-0.6738319396972656	0.7317036986351013	-0.5230435729026794	-1.9412775039672852	0.15953414142131805	0.14937655627727509	-0.19580750167369843	-1.680038571357727	0.30296987295150757	-0.6251660585403442	0.1182839423418045
-0.11429744213819504	-1.7049564123153687	-0.556882381439209	0.6280057430267334	0.27310705184936523	0.7006722092628479	1.760066270828247	0.09933144599199295	-1.939663052558899	-0.8445396423339844	0.6504914164543152	-0.8803528547286987	0.5275048613548279	0.2261735200881958	0.8230413198471069	0.13723427057266235	-0.10120287537574768	0.44104644656181335	1.0725477933883667	-0.3919207751750946
-0.09776943922042847	-0.2597166895866394	-0.9281370043754578	-1.4437544345855713	-1.988381028175354	-1.8679591417312622	-0.3086727261543274	-0.17993775010108948	-0.0003413271333556622	0.8966999053955078	2.0318565368652344	-0.26744556427001953	-0.4509260952472687	-0.3168543577194214	0.3038105070590973	-0.9052569270133972	1.1139496564865112	0.9316773414611816	-0.3305380940437317	1.5469012260437012
-0.7933421730995178	-0.32863327860832214	-0.1709555983543396	0.7418371438980103	0.9153150320053101	1.5055063962936401	0.4809132516384125	0.14648763835430145	-0.6064820289611816	-1.1894549131393433	0.44348862767219543	0.632925271987915	-1.5747228860855103	-1.3908988237380981	-0.582135021686554	-2.300830364227295	0.7647170424461365	-0.24329663813114166	0.5765957832336426	-0.31744489073753357
0.07119669020175934	0.7076706886291504	-0.8968343734741211	-2.07010817527771	1.5097301006317139	-1.955212116241455	0.48411113023757935	0.20491500198841095	0.42317819595336914	-0.618175208568573	0.8492351174354553	-1.896767020225525	0.0847548097372055	0.32797226309776306	-0.09038946032524109	1.2864493131637573	-0.08981901407241821	0.22422346472740173	-1.0161389112472534	-0.768157422542572
-0.28050437569618225	0.5230839252471924	2.283182382583618	0.5214325189590454	-1.2691460847854614	-0.4389108121395111	-0.493619829416275	-1.0472763776779175	-0.8407297730445862	-0.7479898929595947	-0.2449578493833542	0.9483217597007751	1.3903321027755737	-1.0153453350067139	-0.30807721614837646	-0.13759885728359222	0.8062740564346313	0.568739652633667	1.0101920366287231	-1.077156901359558
0.12915581464767456	2.464608669281006	-0.8580771088600159	-0.8100965619087219	0.7741907238960266	0.0026584346778690815	0.04196549579501152	-2.211625576019287	-0.13981923460960388	0.5643620491027832	-1.2555031776428223	-0.705812931060791	0.1228783056139946	-0.8663997650146484	-0.19036461412906647	0.017320184037089348	1.9356228113174438	1.9057881832122803	-0.47864723205566406	0.4318798780441284
0.48383691906929016	0.8341299891471863	0.9984430074691772	-0.6232613325119019	-0.7519655823707581	-0.10855400562286377	-0.6471446752548218	0.6724173426628113	0.10766859352588654	0.7823566794395447	0.8636067509651184	-0.48266780376434326	-0.785901665687561	1.740708827972412	0.7235106229782104	-0.6521496772766113	0.1495964527130127	-1.5227481126785278	0.5184911489486694	-0.7223197817802429
0.30760347843170166	0.0945461317896843	0.12602625787258148	0.5333203077316284	-0.7279750108718872	1.6611056327819824	-1.173802137374878	-1.8803764581680298	0.4430377185344696	-1.1269094944000244	0.48410117626190186	2.138087272644043	-2.1296064853668213	-0.46745678782463074	-0.019011838361620903	0.48039761185646057	0.8235328197479248	0.3092295527458191	-0.5478230118751526	-1.4742588996887207
-1.3531739711761475	-1.341555118560791	-0.6522005796432495	-0.37946659326553345	0.25475430488586426	2.03252911567688	-0.7899520397186279	-0.12975001335144043	1.5953603982925415	-0.20287686586380005	-0.725115180015564	0.43698999285697937	-0.9227254986763	-0.18341785669326782	-1.73833429813385	-2.4507110118865967	-0.016298208385705948	0.11402823776006699	-0.7243349552154541	0.13357558846473694
0.8075732588768005	-0.0248081237077713	-0.451383501291275	-2.084895372390747	0.08694351464509964	0.010549054481089115	-0.03055753745138645	-0.6101988554000854	1.1754316091537476	-0.9324390888214111	-0.43927618861198425	-0.8464425802230835	-0.6914331912994385	0.24673022329807281	-1.609427809715271	-0.3274725377559662	1.1872835159301758	-0.11487716436386108	1.1708097457885742	-0.5445544719696045
2.3594353199005127	-0.6237452030181885	1.4314016103744507	0.7568944692611694	-0.12152360379695892	-0.4754529595375061	-0.27950605750083923	-0.490499883890152	0.389687180519104	2.5271737575531006	1.4680721759796143	-1.3952877521514893	0.2741115689277649	0.24713659286499023	0.0692753791809082	-1.0606924295425415	-0.5863038301467896	-1.2557308673858643	1.1883046627044678	1.1522570848464966
0.1894199699163437	0.030630482360720634	-1.0712366104125977	-0.0002063377178274095	-0.05547022819519043	-1.7313051223754883	-1.523760437965393	0.3348366618156433	-0.6632904410362244	-0.4708128273487091	-1.2835971117019653	1.1452456712722778	-0.8526746034622192	0.2631411850452423	1.1207014322280884	-0.24262627959251404	-2.038576602935791	1.0207018852233887	-0.6120273470878601	-1.7034013271331787
0.597902238368988	1.8521814346313477	-0.5313318967819214	0.28281980752944946	-0.764672040939331	-0.07786212116479874	-0.29667580127716064	0.44360488653182983	0.14169448614120483	0.42266276478767395	0.22623763978481293	-0.6260107755661011	-0.7687403559684753	-1.4796571731567383	2.0738308429718018	-2.3684024810791016	0.7024415135383606	-0.6747451424598694	-1.8049942255020142	-0.47158461809158325
1.5742743015289307	0.5653553605079651	0.7117270827293396	-0.0638093650341034	-0.022101152688264847	-1.0849554538726807	0.5089068412780762	0.036359772086143494	1.0309292078018188	2.297477960586548	1.1366106271743774	-0.07755210995674133	-2.1946353912353516	0.29295361042022705	-0.10249845683574677	0.7565054297447205	0.6310691833496094	0.7754492163658142	-1.3565951585769653	0.4138942360877991
2.2281734943389893	-0.9359410405158997	-0.1007329672574997	1.894943118095398	-2.1465532779693604	1.9126642942428589	-0.10931243002414703	-0.06535059958696365	-2.4758429527282715	0.7370212078094482	2.149496555328369	-0.7779906392097473	0.5137572288513184	0.019135328009724617	-0.30737414956092834	-0.6677867770195007	-0.5554123520851135	1.4246037006378174	-0.8118217587471008	-0.17299725115299225
0.2786834239959717	0.5167062282562256	-0.2275124490261078	0.7831017374992371	0.873246431350708	-2.76343035697937	-1.1697920560836792	-0.5921304821968079	0.6819283962249756	1.4281224012374878	3.179185152053833	-1.5809752941131592	-0.9556060433387756	0.4498603045940399	0.25849536061286926	-1.5261648893356323	-2.5391130447387695	0.624818742275238	-0.9766159057617188	-0.013602973893284798
1.0094667673110962	-0.9216753840446472	0.5174202919006348	-2.607964277267456	-0.14944742619991302	-0.85715252161026	0.8620850443840027	1.0631181001663208	1.5795958042144775	-0.8900825381278992	-0.2006838470697403	-0.4841069281101227	0.5410758852958679	0.7614683508872986	-0.2962963283061981	-1.7542463541030884	-0.9334368109703064	0.09741699695587158	-0.2599203586578369	-0.4837042987346649
-3.012031078338623	0.15753118693828583	0.624028742313385	-0.6272059679031372	-0.6546977758407593	-0.708368182182312	0.3274310827255249	0.08866545557975769	0.0718340128660202	0.025225810706615448	-0.527356743812561	-1.4645723104476929	0.4271712005138397	-1.738652229309082	-0.765223503112793	0.7687165141105652	-0.9933485388755798	-0.20862436294555664	-0.3052962124347687	0.35574978590011597
-0.5150030255317688	0.41599592566490173	0.41690558195114136	1.1062861680984497	-0.19944128394126892	-0.38339951634407043	-0.611261785030365	0.015577312558889389	-0.08584228903055191	1.2081153392791748	0.08089940994977951	1.628753423690796	0.3713161051273346	-1.311079978942871	-0.39265528321266174	0.7234172224998474	0.23273299634456635	-0.9680703282356262	0.9070138335227966	-1.0216152667999268
-1.791771411895752	-0.998248815536499	-0.6606354713439941	-0.9955202341079712	0.9903355836868286	0.04956521838903427	-0.17337220907211304	-1.3596715927124023	0.11494050174951553	-0.24616432189941406	-0.9184800982475281	0.5178649425506592	-1.531822919845581	0.8730570673942566	1.8352242708206177	-0.12233623117208481	-0.20932091772556305	-0.15912683308124542	0.5246543288230896	0.33745163679122925
0.5709481239318848	0.13070638477802277	-0.2630707025527954	-0.09054895490407944	0.36751705408096313	1.1606554985046387	0.9000093340873718	0.39954912662506104	-0.7718757390975952	-0.33019548654556274	0.8035610914230347	0.016101006418466568	-0.21483191847801208	1.3017898797988892	1.034224271774292	-0.004437809810042381	1.2277613878250122	0.12140116095542908	0.18890021741390228	1.0052634477615356
-0.8792627453804016	0.3433308005332947	0.24896204471588135	-0.08647856116294861	0.7870578765869141	0.4584301710128784	0.006766840349882841	0.9445248246192932	-0.4649384021759033	0.17382755875587463	0.5028060078620911	0.23279617726802826	1.4073364734649658	1.0531604290008545	-1.016761064529419	-0.9295879602432251	0.4133493900299072	0.37769293785095215	1.295225977897644	0.32483676075935364
-0.7361100316047668	-0.4790734648704529	1.1255959272384644	-0.08445688337087631	-0.0001515818148618564	0.852202832698822	-1.2557505369186401	0.12291544675827026	1.5077946186065674	-0.6707033514976501	-1.302236557006836	-0.30403363704681396	0.08219851553440094	0.3808574378490448	1.5559732913970947	0.7430900931358337	-0.9097402095794678	0.026839805766940117	-0.38654106855392456	-1.4996812343597412
0.9314561486244202	-0.26062649488449097	1.513965368270874	0.03479992598295212	-1.5445771217346191	-0.8879411816596985	-0.33269771933555603	0.16827283799648285	2.376244068145752	0.17567771673202515	-0.7319557666778564	0.3745037913322449	-1.0926003456115723	-0.7105021476745605	1.0853239297866821	0.7156333923339844	-1.1135368347167969	-0.11972276866436005	-1.7808419466018677	-0.89963299036026
0.35055699944496155	-0.5185571312904358	1.0191439390182495	0.9174022078514099	-1.3242177963256836	0.24031269550323486	-0.9347729086875916	0.6536769270896912	0.5610595345497131	0.589549720287323	-1.5879764556884766	-1.6494182348251343	0.9387421607971191	1.195801854133606	-0.42392686009407043	1.1034799814224243	1.6449848413467407	0.15963396430015564	0.5416771769523621	-1.2154392004013062
0.3098292350769043	-0.5729057192802429	-1.8002309799194336	-0.3638598918914795	0.9634068012237549	1.8881770372390747	2.495501756668091	0.34524106979370117	-1.9264917373657227	-0.7221296429634094	-0.6167498230934143	-1.2505196332931519	-0.3117768168449402	-0.756880521774292	0.6637075543403625	0.1307986080646515	0.4065627455711365	0.31849828362464905	1.2752978801727295	1.5881401300430298
-1.232941746711731	-1.0442640781402588	-0.3634973466396332	1.1146124601364136	-0.2450629472732544	-1.1532918214797974	-2.096398115158081	0.11331110447645187	-1.1164804697036743	1.2097156047821045	-0.12189221382141113	1.7303988933563232	1.0087143182754517	0.3546306788921356	0.857236385345459	-0.4476918578147888	-0.19302158057689667	0.4260399341583252	-1.9031414985656738	0.5432950258255005
1.1596111059188843	-1.2993899583816528	2.1411991119384766	1.5387842655181885	-1.0842154026031494	0.8053442239761353	-0.9453447461128235	0.3091493546962738	1.0216712951660156	-0.8787696957588196	0.8109407424926758	0.9242421388626099	-0.4980115294456482	1.3560807704925537	0.9220170378684998	0.7076061367988586	0.5792170166969299	0.9817584156990051	-0.9840865135192871	0.23408016562461853
0.2215985804796219	-1.6092277765274048	1.7253217697143555	-0.9727723002433777	0.49150344729423523	0.7258490324020386	-1.6378204822540283	-0.06283053010702133	1.1254576444625854	-0.9416030645370483	-0.24048428237438202	-0.06881897896528244	-0.2172953188419342	-0.9107136130332947	-0.03578997403383255	0.20104137063026428	0.8207525610923767	-0.24888235330581665	0.018676236271858215	-0.4463132917881012
-0.46090900897979736	-2.4928154945373535	0.21423760056495667	-0.393039733171463	0.10772320628166199	-0.666693389415741	-0.8382474780082703	-0.8493093848228455	-0.19693033397197723	-0.260956734418869	1.1826757192611694	-0.23824311792850494	-1.2023972272872925	0.35589832067489624	1.1758137941360474	-0.0018591320840641856	-0.6274160146713257	-1.2102159261703491	0.2228986918926239	0.6365262269973755
-0.15365685522556305	-0.2583490312099457	0.8423900008201599	0.5325708389282227	1.3898392915725708	1.1164727210998535	-0.419973760843277	-0.32393214106559753	-0.9416016936302185	1.1367287635803223	1.5090175867080688	1.3526456356048584	0.21193204820156097	-0.03907828405499458	-0.9400320053100586	-0.18362797796726227	-1.1274468898773193	0.2709445357322693	-0.815169632434845	-0.11907016485929489
-1.5534675121307373	-0.32148417830467224	0.1312805563211441	1.5215418338775635	-1.2453556060791016	0.20831823348999023	0.14448115229606628	-0.045575473457574844	1.8124961853027344	1.1465623378753662	0.16292022168636322	-0.5365142226219177	-0.6487957239151001	0.4920240640640259	1.3973584175109863	0.21578849852085114	-0.05801377445459366	0.7785019278526306	0.2678431570529938	-0.5293824672698975
0.3689804971218109	-1.2184606790542603	0.6708058714866638	1.2936667203903198	1.063781976699829	-0.030970623716711998	0.2880169451236725	-0.8512188196182251	0.13671164214611053	-1.0956496000289917	0.1929977387189865	-0.7449272871017456	1.908925175666809	0.9202725291252136	0.7978982329368591	-0.48781833052635193	0.2736394703388214	2.8283002376556396	1.8590840101242065	-0.09449470043182373
0.31855523586273193	0.9732534885406494	1.2537450790405273	0.5944222807884216	-0.5764991044998169	-0.2551345229148865	-1.877495527267456	2.7961819171905518	-1.1829679012298584	-1.299212098121643	-0.5284330248832703	0.9902087450027466	0.04766068607568741	-0.14143067598342896	0.7838518619537354	0.7167994976043701	1.2194405794143677	0.2356288731098175	1.8880138397216797	1.0702778100967407
-0.5641803741455078	1.876132607460022	1.0761538743972778	-0.7056729197502136	1.2842986583709717	-0.4170142114162445	-0.8304628729820251	-0.7619271278381348	0.11814513802528381	0.6529320478439331	0.6016061902046204	-0.3194727599620819	0.3813697099685669	1.7482208013534546	0.27997028827667236	-0.50873202085495	0.1219671368598938	-0.3276399075984955	1.2891570329666138	0.9374451637268066
1.8118705749511719	-1.9763615131378174	2.628965377807617	-0.6375611424446106	1.8488855361938477	1.5927895307540894	0.8518790602684021	-1.9457368850708008	-0.28724291920661926	-1.7130098342895508	0.2681620717048645	-0.12650257349014282	0.2080107480287552	0.14675037562847137	0.4493394196033478	0.01847844384610653	-0.8708482384681702	-0.0324677936732769	-0.4359017610549927	0.22790537774562836
-0.5296936631202698	0.42606616020202637	-0.9901679754257202	-0.9403256773948669	0.7497115731239319	0.1263139843940735	-0.07949195802211761	1.1499732732772827	1.5245131254196167	0.29247286915779114	-1.1543446779251099	-1.3107856512069702	0.002337669488042593	0.29243847727775574	-0.6781757473945618	-0.08532798290252686	-2.538454055786133	-0.6260559558868408	2.4069433212280273	-0.2423931509256363
0.4013121724128723	0.40456512570381165	0.707840621471405	2.061661720275879	0.7300047278404236	-1.4448500871658325	0.9759886860847473	1.5972667932510376	-0.3727816939353943	-0.6305487751960754	-0.7426936030387878	1.6210228204727173	-0.337617963552475	2.913879156112671	0.33937469124794006	0.042090948671102524	1.0739977359771729	-0.6832489967346191	0.26473188400268555	-0.7847391963005066
-1.3212177753448486	0.6766669750213623	2.0545032024383545	0.42696160078048706	-0.15096212923526764	-0.3648363947868347	1.6492362022399902	0.6217094659805298	1.1023921966552734	-0.4420192837715149	-0.6138054728507996	1.0676852464675903	0.6810852885246277	1.4156880378723145	-1.1392009258270264	-0.5475151538848877	-1.057142972946167	0.7463186383247375	1.2357432842254639	-0.3777007758617401
0.5810306072235107	-0.49830493330955505	0.755397617816925	0.4159373939037323	-0.342143177986145	-0.2920328676700592	-0.5543103218078613	-0.4622516930103302	-1.0325002670288086	-1.120184302330017	-0.617816686630249	-1.412272334098816	1.220693826675415	-0.7484697699546814	0.46395155787467957	0.8962540626525879	-2.6720528602600098	2.1743099689483643	0.6407130360603333	0.40480634570121765
-0.4492242634296417	-1.1956454515457153	1.2365202903747559	-1.85890793800354	-2.2901687622070312	-1.720451831817627	-0.2818494737148285	-0.8490663766860962	-0.31455129384994507	-1.0464870929718018	0.0018930952064692974	0.3549124598503113	0.4121772348880768	-1.1698236465454102	-0.15400715172290802	-0.4399457573890686	-0.7300631403923035	-0.7826471924781799	0.19631832838058472	1.162370204925537
3.084383249282837	-2.2644176483154297	0.1277843713760376	0.45056793093681335	-0.8952909111976624	-0.04467425122857094	0.8373764753341675	1.4336798191070557	-0.40351220965385437	0.14007438719272614	0.7470172047615051	0.5452970862388611	0.23937958478927612	0.6318525671958923	0.6570194959640503	0.2724634110927582	-0.6750801801681519	0.00803457759320736	1.6865273714065552	-2.1986305713653564
1.275773048400879	-0.49461132287979126	0.1436113566160202	0.6468713283538818	0.39022502303123474	-0.6087487936019897	-2.2349441051483154	-2.249525308609009	0.4184238612651825	-0.5129914283752441	-0.6573888659477234	-0.692489504814148	-3.1633920669555664	1.1638175249099731	-0.013782592490315437	0.18461360037326813	-0.09835147112607956	1.3802509307861328	-0.6975724697113037	-1.362460732460022
0.7656192183494568	1.0567177534103394	-1.4865598678588867	-1.583086609840393	1.1821831464767456	0.6058845520019531	-0.10151537507772446	0.349707692861557	0.4062265157699585	0.8659411668777466	0.4201942980289459	-1.7282849550247192	1.1660443544387817	-1.038212537765503	-1.0430067777633667	-0.19379089772701263	0.13407202064990997	-0.23041430115699768	-1.9643748998641968	0.03359942510724068
0.1480253040790558	1.457672119140625	0.2494119256734848	-1.0134562253952026	1.4391512870788574	0.5716473460197449	0.4884495735168457	-0.5544904470443726	0.6295294165611267	0.5134038329124451	0.8095479011535645	0.5701403021812439	0.7172136902809143	1.7932534217834473	-0.6963397860527039	0.21800273656845093	0.9559286236763	-1.4037034511566162	-0.500816822052002	-0.16489525139331818
0.8158057928085327	0.8121845126152039	0.34180131554603577	0.3698611557483673	0.39759576320648193	0.044317737221717834	-0.03183018043637276	1.2155965566635132	1.2499353885650635	-0.6399364471435547	-0.30991673469543457	0.47833573818206787	0.2841491401195526	0.30072733759880066	-1.7055449485778809	-0.8833454251289368	1.2526392936706543	-0.4517824947834015	0.5805515646934509	0.8448677062988281
-1.1743160486221313	-0.09333203732967377	0.1943960040807724	0.07221879810094833	0.1401689201593399	1.0778391361236572	-0.6347894668579102	-0.6515623331069946	-0.21221235394477844	1.8163961172103882	-0.93226557970047	1.5216907262802124	-1.1752009391784668	-2.641711473464966	0.22504805028438568	0.23163412511348724	1.4877989292144775	0.06128479540348053	1.9293118715286255	-1.0876257419586182
0.4423588812351227	-1.0693771839141846	0.7888705730438232	0.152590811252594	0.8027792572975159	-0.20711712539196014	2.053318738937378	1.241334080696106	-0.050406474620103836	-0.4147503077983856	0.4919593334197998	-0.3826186954975128	0.6829152703285217	-0.9614275693893433	-0.2354917824268341	-1.2468847036361694	1.5218478441238403	-0.6606114506721497	-0.9075583815574646	1.2921487092971802
-0.6125025749206543	-1.9368841648101807	0.06051413714885712	-0.0395495630800724	-0.6636086106300354	1.2154943943023682	-0.4263876676559448	0.16751231253147125	-0.48010092973709106	-0.3555675745010376	0.5526350140571594	0.2257160097360611	-0.3359174132347107	0.6266894936561584	0.9888766407966614	-0.8355515003204346	-0.3084007501602173	-0.5508170127868652	-0.533117949962616	-1.3870697021484375
-0.5812371373176575	-0.7552384734153748	-0.7261418700218201	0.5016213655471802	-1.0011688470840454	0.6551171541213989	-0.35836488008499146	0.8333451151847839	0.9423993229866028	2.3912405967712402	0.3232409656047821	0.20907211303710938	-0.19701914489269257	0.15340906381607056	0.4469171166419983	0.62550950050354	0.5717496871948242	-0.3437119424343109	2.169635772705078	-0.24477437138557434
-1.5736311674118042	-0.7873793840408325	-1.1256802082061768	0.2554346024990082	1.1258329153060913	-1.1845053434371948	-0.3705904483795166	-2.3444905281066895	-0.23984619975090027	-0.21630525588989258	0.20202761888504028	-0.5772529244422913	1.1915926933288574	-2.143108367919922	-0.6727305054664612	0.3245534300804138	-0.704938530921936	-0.7951533198356628	-0.5613210201263428	0.9441768527030945
0.43619877099990845	0.6205040216445923	1.133095383644104	-0.3675893247127533	0.7911359071731567	0.9197954535484314	0.8747522830963135	1.1763991117477417	-0.7384752631187439	-0.991072416305542	1.8095297813415527	0.35672715306282043	0.3945736587047577	0.12346199154853821	1.5558850765228271	0.12763337790966034	-0.1555856615304947	-0.15233074128627777	-0.6758822798728943	-0.5092077851295471
1.4822965860366821	-1.4186044931411743	1.0356216430664062	0.8395518064498901	0.4108829200267792	-1.7977792024612427	-1.0984957218170166	-0.6384466886520386	0.4719776511192322	-0.3799211382865906	-0.8036611080169678	0.06706631928682327	-0.7193564772605896	0.04467864707112312	-0.6312554478645325	-1.6659398078918457	-1.285345196723938	0.9733511805534363	-0.02760067768394947	-1.0279558897018433
