0.08100299537181854	-0.4012172222137451	0.3034554719924927	0.5429940819740295	-0.4942624866962433	0.2405187487602234	-0.4720265865325928	-1.0820095539093018	-0.7725424766540527	-0.014333441853523254	-0.8319297432899475	-0.6823592185974121	0.593879759311676	0.9015470743179321	0.5267297029495239	1.356888771057129	-0.07411251217126846	0.257449746131897	0.5995814800262451	1.193840742111206
-0.6152582168579102	-0.8003621101379395	0.5754817724227905	2.6909778118133545	1.4032131433486938	0.21401740610599518	-0.04446618631482124	0.9698663949966431	0.5058248043060303	0.21685263514518738	-0.3974492847919464	-0.2603442370891571	0.3864811658859253	1.2829086780548096	1.3992727994918823	0.10671251267194748	0.1410682052373886	-0.23696503043174744	-0.4197289049625397	0.34842509031295776
-1.108909010887146	0.2574687600135803	0.7877606749534607	-0.3395044803619385	-0.8311405181884766	0.4175434112548828	-0.7392418384552002	-0.26753485202789307	0.9202237129211426	-0.850007176399231	-2.174806594848633	-0.16829678416252136	0.46329835057258606	0.2675938606262207	-0.7364983558654785	0.18322136998176575	-0.536952555179596	2.736334800720215	-1.0686770677566528	-0.4127463102340698
-0.26054465770721436	-0.28020504117012024	0.8465623259544373	0.2632763981819153	0.5731676816940308	1.6376413106918335	0.7428406476974487	-0.896567702293396	-0.8996368050575256	0.11484283208847046	1.1956393718719482	-1.2168192863464355	0.749805748462677	-0.6584131121635437	1.3303930759429932	0.7518399357795715	1.022367238998413	-1.0078550577163696	0.33982691168785095	0.10288827866315842
-0.9301244616508484	-0.2609311044216156	-2.5384888648986816	0.6164041757583618	1.2512669563293457	0.8461434841156006	-1.0020416975021362	0.8865950703620911	0.9033485651016235	1.1586918830871582	0.7117769718170166	-0.46525514125823975	-0.4538005590438843	0.5680301785469055	-1.1882518529891968	0.7843143343925476	-0.6979320645332336	0.9419246912002563	-2.160325050354004	-1.2401272058486938
0.6610714793205261	0.804679274559021	0.5398985147476196	0.1639196127653122	0.7580852508544922	0.21709193289279938	0.2696734070777893	0.12359197437763214	-0.20250435173511505	-0.22903497517108917	-0.7500364184379578	-0.7697144150733948	0.8401110768318176	-0.36291739344596863	-0.7710468173027039	0.2763408124446869	-1.6602236032485962	0.39697855710983276	-0.502265453338623	-0.8457907438278198
0.37297511100769043	-1.7013018131256104	-0.743743360042572	-1.3006101846694946	-0.1997472643852234	-0.22466719150543213	0.2713753879070282	0.2744966447353363	0.22941988706588745	-0.5221651792526245	1.3648418188095093	-0.10210772603750229	1.290457010269165	1.2870666980743408	0.9509510397911072	0.8021566271781921	-0.762083888053894	0.6815446615219116	0.5608146786689758	1.2776228189468384
-2.3400015830993652	-1.577202320098877	-1.3300397396087646	-0.7351770997047424	-0.6505129337310791	-1.2735148668289185	-1.885180950164795	-0.9450523257255554	-0.08226069062948227	1.326526165008545	0.796294629573822	-0.09901101887226105	0.455944299697876	0.6492050886154175	1.2206066846847534	0.04046695679426193	2.160489082336426	-1.2308380603790283	1.388094186782837	-0.7272908091545105
-0.28633278608322144	-0.8220524191856384	0.659377932548523	1.110336422920227	-0.8494214415550232	1.0330824851989746	0.8143134713172913	0.43915343284606934	-0.7223995327949524	2.263608694076538	-0.9556291103363037	-0.019834039732813835	-1.0266597270965576	-0.7416901588439941	0.7193297743797302	0.3348560929298401	-1.673038125038147	0.7177514433860779	-2.7442944049835205	0.23512215912342072
-1.4058630466461182	-1.1076809167861938	0.8114005327224731	-0.12057724595069885	-0.3185756206512451	1.1589150428771973	0.17977599799633026	-0.8819139003753662	-0.9328593015670776	-0.024781931191682816	-1.0596524477005005	0.2751815617084503	-2.1456968784332275	0.1535559445619583	0.8602967858314514	0.9463933110237122	1.0376992225646973	-1.3922576904296875	-0.043334443122148514	-0.5768369436264038
-0.28616997599601746	-0.42997559905052185	1.4915242195129395	0.5617011785507202	-0.28937819600105286	0.2451278567314148	0.48095428943634033	0.09530263394117355	1.3340636491775513	0.6094088554382324	0.8240106701850891	-0.9974197745323181	0.4001684784889221	0.5680563449859619	-0.6249207854270935	0.9893500804901123	1.286855697631836	-2.771336793899536	0.018804581835865974	1.2220829725265503
0.15533244609832764	-0.7059751749038696	-0.8034322261810303	1.5816839933395386	-1.1144911050796509	-0.11515119671821594	-0.2830395996570587	-2.0977423191070557	-0.19375239312648773	0.05587185546755791	0.3739055395126343	-0.8521366715431213	-1.1442264318466187	-0.3947392404079437	-0.9148921370506287	-1.3625249862670898	-0.3441776931285858	-0.5842518210411072	0.2829965651035309	-1.496031403541565
0.9543280601501465	-0.9445345401763916	-0.8994447588920593	-0.10256630927324295	0.017670080065727234	0.6542400121688843	-1.6567937135696411	-2.1288564205169678	1.7183449268341064	-0.7221551537513733	-1.7191749811172485	0.15912844240665436	0.14089782536029816	0.9893277287483215	0.11988397687673569	-0.7325760722160339	0.8682885766029358	-0.0629149079322815	0.5486743450164795	-0.8878918290138245
-0.15551231801509857	-0.3299488127231598	2.060290813446045	0.037859126925468445	-0.1850465089082718	-0.6068086624145508	0.9963183403015137	-0.8431015014648438	-1.4209206104278564	-0.12254728376865387	-1.9100810289382935	1.462052822113037	-0.5144204497337341	0.5358362197875977	-2.0945873260498047	1.054836392402649	1.5003979206085205	-0.32073473930358887	0.11715065687894821	1.2358639240264893
-0.3573754131793976	-1.1791303157806396	-0.4335331916809082	1.6480064392089844	-0.20682191848754883	1.641276240348816	0.20771043002605438	0.6440594792366028	0.3367229700088501	0.8996748924255371	2.1888277530670166	-0.27477097511291504	-0.10847941786050797	-0.6752890348434448	-2.2171475887298584	0.31719446182250977	1.374350666999817	-0.13248558342456818	-1.3387583494186401	-0.7256485223770142
-0.20398445427417755	0.09470260143280029	0.12127677351236343	-0.3905061185359955	-0.5125454664230347	1.024015188217163	-1.9513317346572876	0.12135959416627884	1.7632768154144287	-1.3915883302688599	0.9967356324195862	2.237727642059326	-0.2114805430173874	-0.24352507293224335	0.8193338513374329	-0.5524741411209106	0.0019532442092895508	-1.365917682647705	-0.08523096889257431	0.0029599841218441725
-0.8630120158195496	-0.39128053188323975	-0.6960770487785339	-1.0898573398590088	-0.4922153353691101	0.46923378109931946	0.38690558075904846	1.821641206741333	0.9385649561882019	1.3104788064956665	-0.4825633466243744	0.4288460910320282	0.10336336493492126	-0.7376389503479004	0.590363085269928	-0.45895683765411377	0.23882804811000824	0.22170118987560272	-0.4517592191696167	-0.6069647073745728
-1.4405198097229004	-1.2858082056045532	0.18557332456111908	-0.4407072067260742	-0.9334118366241455	-0.7280508279800415	-0.5528103709220886	-1.5909792184829712	-0.7694528102874756	-0.7485840916633606	-0.3843315839767456	0.27603626251220703	0.19026753306388855	0.2832212448120117	-0.0852314680814743	-0.9174471497535706	-0.38890865445137024	1.8163679838180542	0.4446910619735718	0.00804815161973238
3.0112991333007812	-0.10238867998123169	0.3534104526042938	1.4015085697174072	0.909856915473938	-1.038520097732544	1.1882878541946411	-0.4106784760951996	-1.3481096029281616	-0.42955923080444336	1.7228224277496338	-0.2771949768066406	1.0187187194824219	-0.7222988605499268	-1.1396794319152832	1.0879316329956055	-0.0013192029437050223	0.8980305194854736	0.4443010091781616	-1.8583358526229858
0.9680460691452026	0.21586723625659943	-2.6695022583007812	-0.9444490671157837	-1.6747232675552368	-1.377165675163269	-0.8950334787368774	-0.3684629201889038	-1.964816689491272	-2.0703163146972656	0.023868249729275703	-1.2992690801620483	-1.8324322700500488	-0.4360900819301605	0.16410301625728607	-2.1419568061828613	-1.2856296300888062	-0.3243984282016754	-1.1859771013259888	0.6571318507194519
-0.39786747097969055	0.48699817061424255	0.2547456920146942	0.14898715913295746	1.378702163696289	-0.022896701470017433	0.7616762518882751	1.0269827842712402	-0.40822240710258484	0.16826260089874268	0.7877299189567566	-0.6472400426864624	0.607336163520813	-0.2565211355686188	-0.7513619661331177	-0.5165911316871643	-0.09111136198043823	-1.0581239461898804	1.396939992904663	0.8054391145706177
1.7215075492858887	-0.0765829086303711	0.11904074251651764	-0.6244704723358154	-1.1978644132614136	-0.6348982453346252	1.032675862312317	1.9368411302566528	0.14775945246219635	-1.1400622129440308	0.22059808671474457	-0.4289920926094055	0.5096720457077026	-0.2288242131471634	1.4642248153686523	0.35404086112976074	-0.6483065485954285	0.3981533646583557	0.3440461754798889	0.6076343655586243
0.2817380428314209	-0.5166097283363342	1.3193943500518799	-1.3619529008865356	-0.4936146140098572	-1.4419372081756592	0.3305662274360657	0.4974288046360016	0.5335977077484131	-1.3715579509735107	-0.048684366047382355	1.135196328163147	-1.1744059324264526	-1.0844210386276245	0.5538696646690369	0.9776618480682373	1.2306064367294312	0.2272534966468811	0.49132007360458374	-0.2662718594074249
-1.4582887887954712	-0.6866914629936218	-0.39907941222190857	0.1730138063430786	-0.6049465537071228	-2.6481854915618896	-1.5766538381576538	0.040070660412311554	1.4516735076904297	-0.28055208921432495	-0.8613395094871521	0.6934562921524048	0.1191914826631546	-0.5879843831062317	-1.18739914894104	-0.10121309757232666	-0.9176348447799683	-1.4072390794754028	0.10678151249885559	2.1042566299438477
-0.8400921821594238	-0.15679912269115448	-0.8330047130584717	-0.749075174331665	-0.014461182989180088	0.4760228097438812	0.5663903951644897	-0.33646950125694275	-0.3964906334877014	-0.611943244934082	-2.524637460708618	1.7691457271575928	0.41621553897857666	-0.7901673316955566	1.1124484539031982	1.3757034540176392	-1.8501473665237427	0.7076950669288635	1.086585283279419	0.06517442315816879
2.2765681743621826	1.0414470434188843	0.079450324177742	0.9879164099693298	-0.571425199508667	0.06622033566236496	-1.520133137702942	0.6651597023010254	0.5204207301139832	-1.8513906002044678	0.862467885017395	0.7216572761535645	-2.258824110031128	-0.1307956874370575	-2.0073394775390625	0.5771009922027588	-0.1402188539505005	0.6555112600326538	-0.53403639793396	0.57981938123703
1.5844582319259644	-0.7453515529632568	-0.8861423134803772	0.7203142642974854	-0.2392415702342987	0.031179213896393776	-0.17674747109413147	-1.4344435930252075	1.1171514987945557	2.066316843032837	0.5976014137268066	-1.998811960220337	-1.243146300315857	-0.3573416769504547	2.1067330837249756	0.31442391872406006	-0.974543035030365	-0.6696466207504272	2.0058767795562744	0.3593560457229614
0.7400414347648621	0.23486915230751038	-1.3268342018127441	-1.8229563236236572	-0.5048580169677734	0.5252862572669983	0.3914922773838043	0.25916630029678345	-0.388955682516098	-0.4858146607875824	-1.5704801082611084	-0.7734291553497314	-1.2757312059402466	1.2160112857818604	-0.8476752638816833	-0.30776020884513855	0.6039741039276123	-0.5196340084075928	0.7668542861938477	0.00856870785355568
-0.06568621098995209	-0.39851316809654236	0.21744665503501892	-1.3506547212600708	-0.7684097290039062	-1.9059656858444214	-1.3036980628967285	0.09392454475164413	1.5405969619750977	-1.6598531007766724	1.2317601442337036	0.18757201731204987	-0.02500241808593273	-1.7963687181472778	-0.10566668957471848	0.6129549741744995	0.42548826336860657	1.6722725629806519	-0.4546225666999817	0.9862657785415649
-0.034339629113674164	-0.3676513433456421	1.3020132780075073	-0.15909625589847565	-0.2667725384235382	-0.04372083395719528	1.0775630474090576	0.9580463171005249	0.40355098247528076	0.46751871705055237	0.08204818516969681	-0.1737661212682724	0.47422027587890625	-0.8023834228515625	-1.2423125505447388	-0.3433893620967865	0.6339928507804871	0.18743795156478882	-0.1595601588487625	0.5524349212646484
0.5583933591842651	0.6317419409751892	-1.7833476066589355	-0.01715163141489029	0.6296095848083496	-1.5413249731063843	0.5653672814369202	-0.30892711877822876	0.9635923504829407	1.246152639389038	0.14661097526550293	-0.3617599308490753	-0.41191720962524414	-0.2685448229312897	-0.61186683177948	-0.09243380278348923	1.3893252611160278	-1.828639030456543	0.6372528076171875	0.9088349938392639
0.6700265407562256	-2.5890884399414062	-0.16546383500099182	0.08548543602228165	-0.3026646375656128	0.15096652507781982	-0.8103785514831543	-1.4091843366622925	-0.2010192573070526	-0.04280185326933861	-0.5478851199150085	2.0998270511627197	-1.248611569404602	2.124588966369629	1.831160545349121	-0.5420987606048584	-0.6077190637588501	0.2665659189224243	-0.37435704469680786	-1.186117172241211
-0.29544463753700256	0.8489924669265747	0.8098081350326538	0.6535882353782654	-0.17793826758861542	-0.818646252155304	0.9322468042373657	0.7341510057449341	-0.4084048271179199	0.09504251927137375	0.7601215839385986	1.577062964439392	-0.3562183380126953	-0.6248285174369812	1.2269401550292969	1.3411297798156738	2.037010431289673	-1.0445833206176758	-0.23719260096549988	0.808685839176178
-0.6970669031143188	0.24237042665481567	1.3907995223999023	-0.8603439927101135	0.42229053378105164	-1.3072302341461182	0.8658024668693542	-1.4098411798477173	0.5797683000564575	0.14409798383712769	0.31979143619537354	0.48933207988739014	-1.5338014364242554	0.8211455345153809	-0.31623440980911255	0.23020881414413452	-0.26960375905036926	0.2332688271999359	-0.4049959182739258	-1.695396065711975
-1.1709847450256348	-0.3070433437824249	1.0759886503219604	0.2505463659763336	-0.7634232044219971	-1.4870318174362183	0.1905796378850937	1.3593151569366455	0.07952464371919632	0.6346922516822815	0.4728197455406189	0.7499127984046936	-1.2385139465332031	1.4045441150665283	0.7949774861335754	0.14681600034236908	1.1736303567886353	0.21475036442279816	-0.9669309258460999	0.28878334164619446
3.204622745513916	-0.023178279399871826	-0.8355966806411743	-0.3267127275466919	-1.8984893560409546	-0.6819785833358765	1.4762083292007446	-0.8621706962585449	0.6765820384025574	-1.6195220947265625	-1.5529524087905884	-1.1886131763458252	0.16965197026729584	0.5339474081993103	0.1579984873533249	-1.0216413736343384	-0.06803201884031296	-0.970480740070343	-1.311726689338684	-0.535792350769043
0.6521924138069153	0.8195508122444153	0.09466589987277985	-1.4030624628067017	2.1922457218170166	0.499629408121109	0.9793634414672852	0.8069725632667542	1.068602442741394	-1.5473296642303467	-0.5426415801048279	1.1792783737182617	-0.2660108208656311	-0.6097528338432312	0.44898146390914917	0.22848956286907196	-1.0296802520751953	1.9509919881820679	-0.1733826994895935	-2.7423863410949707
0.6284146308898926	-1.0369069576263428	1.4209086894989014	0.7146649360656738	-0.7178596258163452	-0.9974960088729858	0.18778491020202637	0.14301325380802155	0.05616827309131622	0.31613412499427795	-0.36680954694747925	0.08795567601919174	-0.12917515635490417	-0.7910183668136597	0.4496309757232666	-0.41681554913520813	0.2725293040275574	0.8257752060890198	-0.5045251250267029	-0.18185165524482727
0.7275746464729309	-0.7715262770652771	-0.7663558125495911	-0.15030254423618317	1.491822600364685	-0.840408980846405	-0.13792699575424194	-1.0610355138778687	-0.4328330457210541	-1.2397347688674927	1.8723820447921753	-0.9420533180236816	1.612261414527893	0.8704254031181335	-0.15778909623622894	-0.7941110134124756	-2.3872246742248535	-0.9538770914077759	-1.9932448863983154	0.2174774408340454
0.7677716612815857	-1.2662034034729004	0.34397903084754944	-0.2709541916847229	0.7067918181419373	0.1658119261264801	-0.713138222694397	0.38149774074554443	-1.5570160150527954	-0.34480714797973633	0.06322543323040009	1.8695317506790161	-0.3130759298801422	-0.7738282084465027	2.1254615783691406	0.3222993016242981	-0.10704395174980164	-0.5103672742843628	-0.6578536629676819	-1.05193293094635
-0.05452587082982063	1.7496832609176636	-0.400983065366745	-1.24556303024292	2.6469833850860596	1.3129597902297974	1.6309950351715088	0.21568475663661957	-0.8355995416641235	0.0610499270260334	-0.4120560586452484	0.2538994550704956	-0.38064339756965637	-0.5513978600502014	0.4424814283847809	0.39845845103263855	-0.10881378501653671	0.43997594714164734	-0.8895357251167297	-1.033511757850647
0.6236253380775452	-0.705597460269928	1.6484581232070923	0.6379246711730957	-1.3628590106964111	0.38266506791114807	1.4084433317184448	-0.5029390454292297	-1.4159384965896606	1.4216591119766235	-0.9155172109603882	-0.6295808553695679	-0.9342954754829407	0.03296315670013428	1.0727802515029907	0.543467104434967	0.2446189820766449	-0.7047297358512878	-0.5467262864112854	0.11865746974945068
-1.518735408782959	-0.4384196102619171	-0.002947833389043808	1.9353798627853394	-2.2684850692749023	0.10567350685596466	-0.3437143862247467	1.2062169313430786	0.3246380686759949	-1.8323922157287598	-0.07099263370037079	0.41690757870674133	0.2272467464208603	-0.6090906262397766	1.2294193506240845	-0.019471529871225357	-0.6274728775024414	-0.6174041628837585	-2.082397222518921	-1.227832317352295
1.0538873672485352	0.005501511972397566	-0.10213372111320496	0.6352242827415466	0.1500118523836136	0.008570165373384953	0.5976284146308899	-1.4502055644989014	-1.4570249319076538	2.1811394691467285	0.4730501174926758	1.0755947828292847	-1.0387822389602661	1.070629358291626	-0.4064808189868927	1.3297231197357178	-0.421051949262619	-0.9445188641548157	-0.19917511940002441	0.6537236571311951
1.0037175416946411	0.4096074402332306	0.9622870087623596	-1.9828271865844727	-0.935502827167511	0.8022215962409973	0.6537507176399231	-0.23148854076862335	-0.0963139608502388	-0.11242523044347763	0.8965967893600464	0.3228549063205719	-1.1486523151397705	0.09479361027479172	0.7570909261703491	0.5872064232826233	-0.4522082507610321	-1.9629905223846436	0.2126970738172531	-1.0833133459091187
-1.6239296197891235	-0.22193370759487152	0.2087898701429367	0.19191619753837585	-0.20177747309207916	0.5785381197929382	0.0681709498167038	0.6057287454605103	-1.1092383861541748	-0.8393149971961975	-0.46462830901145935	-2.049797296524048	-1.722649335861206	-0.4081491231918335	-0.608900249004364	0.432100772857666	0.4970807135105133	-0.38051754236221313	1.0823416709899902	1.098699688911438
0.4191126823425293	1.1183279752731323	-0.627853512763977	1.0547024011611938	-0.7123424410820007	-0.3042222559452057	-0.08777877688407898	0.702735424041748	-0.7005913853645325	-0.0153114078566432	-1.0884085893630981	0.18965844810009003	1.5963371992111206	-2.1533257961273193	0.3651354908943176	-0.5158408880233765	-0.8607360124588013	0.640654981136322	0.5148321986198425	2.1425912380218506
1.40284264087677	-0.18569476902484894	1.4917163848876953	-1.1295639276504517	0.5636397004127502	-0.23811690509319305	1.7743568420410156	-0.10886847227811813	-1.8237611055374146	-0.7119095325469971	0.21358735859394073	0.8235822319984436	1.5712780952453613	1.0806649923324585	0.4987111985683441	-0.16770224273204803	0.5903893709182739	0.07818909734487534	-0.4164546728134155	1.3610846996307373
1.3888365030288696	1.3384445905685425	-1.241957426071167	0.8992546200752258	0.8009222149848938	-0.7180992960929871	-0.11233217269182205	-0.302592396736145	0.44620782136917114	-0.7824249863624573	-0.410606324672699	0.09586328268051147	-0.07215383648872375	1.066934585571289	-0.2591738998889923	1.4219930171966553	-0.4435184597969055	0.9295216202735901	-0.6806002855300903	-0.29483047127723694
-0.2742573320865631	0.8643824458122253	2.9125728607177734	0.806782066822052	-0.954466700553894	-0.9001001715660095	-0.5972365736961365	-0.6754433512687683	1.6278733015060425	-1.2391282320022583	0.3345474302768707	0.04905153810977936	0.5717265605926514	-0.2288578748703003	0.5572023987770081	-0.6115251779556274	-2.615161180496216	0.2611894905567169	-0.4365967810153961	-0.154004767537117
-1.6315313577651978	-1.1740963459014893	-2.008727788925171	0.40156289935112	2.1509087085723877	-0.0504765585064888	0.5115500688552856	0.24866537749767303	-0.6390604972839355	-2.012265205383301	-0.3657290041446686	0.3362242877483368	-0.739081084728241	0.6297048330307007	-1.028662085533142	-0.0460021048784256	0.5942661166191101	1.0171363353729248	-0.8840621113777161	-0.47451433539390564
0.8759902715682983	0.3803265392780304	0.2928544580936432	-0.22970448434352875	0.16301538050174713	0.8480464816093445	-0.8290871977806091	0.08086851984262466	-0.5793462991714478	0.6851423382759094	0.7838987112045288	0.25465208292007446	0.2066500037908554	0.8296351432800293	0.028607569634914398	-0.6114712953567505	-0.27406713366508484	0.8908352255821228	0.5073091983795166	-0.8379115462303162
0.42023417353630066	-1.5573370456695557	0.30781933665275574	0.5655835270881653	-0.5206671953201294	-0.43250203132629395	-0.18392568826675415	0.17591166496276855	-1.439060091972351	0.9516808390617371	-0.5157263278961182	1.4192187786102295	-0.7573833465576172	-1.1726213693618774	0.6383119821548462	1.9043283462524414	-1.0043857097625732	0.8299604058265686	-0.17870613932609558	-0.0671689584851265
1.7624033689498901	-0.30760645866394043	-1.0878138542175293	0.17339694499969482	0.29749301075935364	-1.1542673110961914	0.133256733417511	1.2886143922805786	-1.054470181465149	0.5052710771560669	-0.08127002418041229	-0.8122601509094238	-0.5739872455596924	0.08270138502120972	0.25127631425857544	0.9261112809181213	0.7423366904258728	1.0721845626831055	-0.7514829635620117	-0.7069157361984253
-0.8022035956382751	-0.5254177451133728	0.25083571672439575	-0.29167941212654114	-0.6256526112556458	0.3542839288711548	-0.4621117413043976	-1.5446196794509888	-0.5472649335861206	1.6231789588928223	-0.9500280022621155	-0.2939949333667755	0.6396056413650513	-0.7601563334465027	0.6321713924407959	-0.989104151725769	0.2925697863101959	0.164622500538826	-0.9340481162071228	0.03635063022375107
1.1993783712387085	-0.4930229187011719	-0.07772038131952286	-1.0557634830474854	-1.4261956214904785	-1.0777604579925537	1.0324456691741943	-1.2892907857894897	-1.399497628211975	1.5497523546218872	1.5035383701324463	0.08973702788352966	0.5482654571533203	0.7068873643875122	-0.6856079697608948	0.950510561466217	-1.1534523963928223	-0.4554019570350647	1.3361573219299316	0.5737252831459045
-0.8301617503166199	-1.060496211051941	0.826865017414093	0.5701414942741394	0.7146235704421997	0.07933492213487625	2.3443639278411865	0.9463334679603577	0.7625389099121094	1.2947688102722168	-0.6109617948532104	-0.0798739418387413	0.37064042687416077	-0.43070799112319946	2.3840439319610596	0.5375117063522339	-0.4900718629360199	-0.3619840145111084	0.5286094546318054	-1.33827543258667
-0.14965122938156128	-1.1460931301116943	-0.6991361379623413	-0.7270153164863586	0.29219383001327515	0.04000645875930786	0.1384740024805069	-0.45094048976898193	1.0724201202392578	-0.29117584228515625	-2.2100627422332764	-0.10444186627864838	-0.6422178745269775	-0.7280417680740356	0.7588034868240356	-0.17417611181735992	-0.7089413404464722	1.344053864479065	2.0901641845703125	0.8012701869010925
0.12360554188489914	0.4275420606136322	0.6464299559593201	-0.6695049405097961	-0.6698792576789856	-0.09678049385547638	-0.9558360576629639	-0.9606531262397766	-0.19187217950820923	-1.806880235671997	-0.5118839144706726	0.7271423935890198	0.1507328301668167	2.75830078125	-1.0663508176803589	-0.08304986357688904	-0.21977880597114563	-0.10433870553970337	0.47046759724617004	-1.742908239364624
0.009664736688137054	-0.2652374505996704	-0.6155669093132019	-0.9471619725227356	1.0806448459625244	-1.3503667116165161	1.001831293106079	0.2704034149646759	-0.6641425490379333	0.7662378549575806	-1.1970574855804443	2.8867342472076416	-0.09440325200557709	2.9043846130371094	0.7227604389190674	0.04740257188677788	0.35314327478408813	1.5794531106948853	-0.8308773636817932	-1.4893163442611694
-0.7291505932807922	1.1713048219680786	0.8861117362976074	0.19528159499168396	0.013242377899587154	-0.116336390376091	-1.21204674243927	0.18489235639572144	-1.9563685655593872	-0.42847537994384766	-0.7370463013648987	0.5265655517578125	0.3113785684108734	0.5174696445465088	0.3006916344165802	0.14302891492843628	1.6373783349990845	0.32362622022628784	-0.7422804832458496	-1.5464978218078613
2.6309585571289062	1.010801076889038	0.5773513317108154	1.9277396202087402	-2.1099634170532227	-0.46801885962486267	0.7482650279998779	1.5268170833587646	-2.099438190460205	0.4774766266345978	-0.9686087369918823	-1.7274187803268433	-0.15263471007347107	1.4373806715011597	0.8987385034561157	-1.4240673780441284	-0.6358612179756165	-0.0043206908740103245	1.1405870914459229	-0.24791225790977478
-1.1889234781265259	1.132172703742981	-1.0508514642715454	-1.4074382781982422	1.4703844785690308	0.7108431458473206	0.6464722156524658	0.159044548869133	1.0734872817993164	0.3588292598724365	-1.0736031532287598	-0.4984465539455414	1.1568502187728882	-0.035165417939424515	0.34808894991874695	-1.11958646774292	-0.9419072866439819	0.6062908172607422	0.0850447565317154	1.9673997163772583
-1.2434563636779785	1.0266996622085571	0.01238146424293518	0.14205369353294373	0.2601228654384613	-0.0025879992172122	0.20969782769680023	0.12641678750514984	-0.06130253151059151	0.30694180727005005	0.47226235270500183	0.034964703023433685	-0.5556155443191528	-0.6082495450973511	-0.08598435670137405	-0.2666737735271454	1.6240389347076416	0.8374490141868591	-0.841863214969635	1.0867921113967896
0.22001932561397552	-1.2918293476104736	0.6179963946342468	0.6601572632789612	-0.3811497688293457	0.619480550289154	-0.8399675488471985	0.5833774209022522	1.0540862083435059	1.4991921186447144	-0.9823680520057678	-1.9125120639801025	-0.04636041820049286	0.40971502661705017	2.34619402885437	-1.4872519969940186	0.32444339990615845	-0.44788631796836853	0.17633189260959625	-1.103029489517212
-1.00882089138031	1.706075668334961	0.5166061520576477	-1.6705272197723389	0.2704419791698456	1.5896987915039062	-0.10611440241336823	-0.23796580731868744	0.3411070704460144	-0.6558643579483032	-0.823327362537384	-0.8244578838348389	0.18476015329360962	0.45185449719429016	-1.2303401231765747	1.2630940675735474	-0.04767229035496712	-1.666218876838684	-1.980596661567688	0.43166807293891907
0.07249602675437927	-2.0782382488250732	0.9920335412025452	0.07785915583372116	-0.7829033136367798	-0.19261501729488373	0.21193988621234894	1.503983497619629	-0.4376216530799866	0.9580696821212769	0.013695098459720612	-0.4368341565132141	1.9716123342514038	-0.979010283946991	-1.1252820491790771	0.5765517950057983	0.0014448276488110423	-1.4009114503860474	2.3587875366210938	0.15219566226005554
